Entity,Code,Date,containment_index
Bolivia,BOL,2020-07-11,74.36
Bolivia,BOL,2020-07-12,74.36
Bolivia,BOL,2020-07-13,74.36
Bolivia,BOL,2020-07-14,74.36
Bolivia,BOL,2020-07-15,74.36
Bolivia,BOL,2020-07-16,74.36
Bolivia,BOL,2020-07-17,74.36
Bolivia,BOL,2020-07-18,74.36
Bolivia,BOL,2020-07-19,74.36
Bolivia,BOL,2020-07-20,74.36
Bolivia,BOL,2020-07-21,74.36
Bolivia,BOL,2020-07-22,74.36
Bolivia,BOL,2020-07-23,74.36
Bolivia,BOL,2020-07-24,74.36
Bolivia,BOL,2020-07-25,74.36
Bolivia,BOL,2020-07-26,74.36
Bolivia,BOL,2020-07-27,74.36
Bolivia,BOL,2020-07-28,74.36
Bolivia,BOL,2020-07-29,74.36
Bolivia,BOL,2020-07-30,74.36
Bolivia,BOL,2020-07-31,74.36
Bolivia,BOL,2020-08-01,74.36
Bolivia,BOL,2020-08-02,74.36
Bolivia,BOL,2020-08-03,74.36
Bolivia,BOL,2020-08-04,74.36
Bolivia,BOL,2020-08-05,74.36
Bolivia,BOL,2020-08-06,74.36
Bolivia,BOL,2020-08-07,74.36
Bolivia,BOL,2020-08-08,74.36
Bolivia,BOL,2020-08-09,74.36
Bolivia,BOL,2020-08-10,74.36
Bolivia,BOL,2020-08-11,74.36
Bolivia,BOL,2020-08-12,74.36
Bolivia,BOL,2020-08-13,74.36
Bolivia,BOL,2020-08-14,74.36
Bolivia,BOL,2020-08-15,74.36
Bolivia,BOL,2020-08-16,74.36
Bolivia,BOL,2020-08-17,74.36
Bolivia,BOL,2020-08-18,74.36
Bolivia,BOL,2020-08-19,74.36
Bolivia,BOL,2020-08-20,74.36
Bolivia,BOL,2020-08-21,74.36
Bolivia,BOL,2020-08-22,74.36
Bolivia,BOL,2020-08-23,74.36
Bolivia,BOL,2020-08-24,74.36
Bolivia,BOL,2020-08-25,74.36
Bolivia,BOL,2020-08-26,74.36
Bolivia,BOL,2020-08-27,74.36
Bolivia,BOL,2020-08-28,74.36
Bolivia,BOL,2020-08-29,74.36
Bolivia,BOL,2020-08-30,74.36
Bolivia,BOL,2020-08-31,74.36
Bolivia,BOL,2020-09-01,68.59
Bolivia,BOL,2020-09-02,68.59
Bolivia,BOL,2020-09-03,68.59
Bolivia,BOL,2020-09-04,68.59
Bolivia,BOL,2020-09-05,68.59
Bolivia,BOL,2020-09-06,68.59
Bolivia,BOL,2020-09-07,68.59
Bolivia,BOL,2020-09-08,68.59
Bolivia,BOL,2020-09-09,68.59
Bolivia,BOL,2020-09-10,68.59
Bolivia,BOL,2020-09-11,68.59
Bolivia,BOL,2020-09-12,68.59
Bolivia,BOL,2020-09-13,68.59
Bolivia,BOL,2020-09-14,68.59
Bolivia,BOL,2020-09-15,68.59
Bolivia,BOL,2020-09-16,68.59
Bolivia,BOL,2020-09-17,68.59
Bolivia,BOL,2020-09-18,68.59
Bolivia,BOL,2020-09-19,68.59
Bolivia,BOL,2020-09-20,68.59
Bolivia,BOL,2020-09-21,68.59
Bolivia,BOL,2020-09-22,68.59
Bolivia,BOL,2020-09-23,68.59
Bolivia,BOL,2020-09-24,68.59
Bolivia,BOL,2020-09-25,68.59
Bolivia,BOL,2020-09-26,68.59
Bolivia,BOL,2020-09-27,68.59
Bolivia,BOL,2020-09-28,68.59
Bolivia,BOL,2020-09-29,68.59
Bolivia,BOL,2020-09-30,68.59
Bolivia,BOL,2020-10-01,68.59
Bolivia,BOL,2020-10-02,68.59
Bolivia,BOL,2020-10-03,68.59
Bolivia,BOL,2020-10-04,68.59
Bolivia,BOL,2020-10-05,68.59
Bolivia,BOL,2020-10-06,68.59
Bolivia,BOL,2020-10-07,68.59
Bolivia,BOL,2020-10-08,68.59
Bolivia,BOL,2020-10-09,68.59
Bolivia,BOL,2020-10-10,68.59
Bolivia,BOL,2020-10-11,68.59
Bolivia,BOL,2020-10-12,68.59
Bolivia,BOL,2020-10-13,68.59
Bolivia,BOL,2020-10-14,68.59
Bolivia,BOL,2020-10-15,68.59
Bolivia,BOL,2020-10-16,68.59
Bolivia,BOL,2020-10-17,68.59
Bolivia,BOL,2020-10-18,68.59
Bolivia,BOL,2020-10-19,68.59
Bolivia,BOL,2020-10-20,68.59
Bolivia,BOL,2020-10-21,68.59
Bolivia,BOL,2020-10-22,68.59
Bolivia,BOL,2020-10-23,68.59
Bolivia,BOL,2020-10-24,68.59
Bolivia,BOL,2020-10-25,68.59
Bolivia,BOL,2020-10-26,68.59
Bolivia,BOL,2020-10-27,68.59
Bolivia,BOL,2020-10-28,68.59
Bolivia,BOL,2020-10-29,68.59
Bolivia,BOL,2020-10-30,68.59
Bolivia,BOL,2020-10-31,68.59
Bolivia,BOL,2020-11-01,68.59
Bolivia,BOL,2020-11-02,68.59
Bolivia,BOL,2020-11-03,68.59
Bolivia,BOL,2020-11-04,68.59
Bolivia,BOL,2020-11-05,68.59
Bolivia,BOL,2020-11-06,68.59
Bolivia,BOL,2020-11-07,68.59
Bolivia,BOL,2020-11-08,68.59
Bolivia,BOL,2020-11-09,68.59
Bolivia,BOL,2020-11-10,68.59
Bolivia,BOL,2020-11-11,68.59
Bolivia,BOL,2020-11-12,68.59
Bolivia,BOL,2020-11-13,68.59
Bolivia,BOL,2020-11-14,64.74
Bolivia,BOL,2020-11-15,64.74
Bolivia,BOL,2020-11-16,64.74
Bolivia,BOL,2020-11-17,64.74
Bolivia,BOL,2020-11-18,64.74
Bolivia,BOL,2020-11-19,64.74
Bolivia,BOL,2020-11-20,70.51
Bolivia,BOL,2020-11-21,70.51
Bolivia,BOL,2020-11-22,70.51
Bolivia,BOL,2020-11-23,70.51
Bolivia,BOL,2020-11-24,70.51
Bolivia,BOL,2020-11-25,70.51
Bolivia,BOL,2020-11-26,70.51
Bolivia,BOL,2020-11-27,70.51
Bolivia,BOL,2020-12-01,44.87
Bolivia,BOL,2020-12-02,44.87
Bolivia,BOL,2020-12-03,44.87
Bolivia,BOL,2020-12-04,44.87
Bolivia,BOL,2020-12-05,44.87
Bolivia,BOL,2020-12-06,44.87
Bolivia,BOL,2020-12-07,44.87
Bolivia,BOL,2020-12-08,46.79
Bolivia,BOL,2020-12-09,46.79
Bolivia,BOL,2020-12-10,46.79
Bolivia,BOL,2020-12-11,46.79
Bolivia,BOL,2020-12-12,46.79
Bolivia,BOL,2020-12-13,46.79
Bolivia,BOL,2020-12-14,46.79
Bolivia,BOL,2020-12-15,46.79
Bolivia,BOL,2020-12-16,46.79
Bolivia,BOL,2020-12-17,46.79
Bolivia,BOL,2020-12-18,46.79
Bolivia,BOL,2020-12-19,46.79
Bolivia,BOL,2020-12-20,46.79
Bolivia,BOL,2020-12-21,46.79
Bolivia,BOL,2020-12-22,46.79
Bolivia,BOL,2020-12-23,46.79
Bolivia,BOL,2020-12-24,46.79
Bolivia,BOL,2020-12-25,50.64
Bolivia,BOL,2020-12-26,50.64
Bolivia,BOL,2020-12-27,50.64
Bolivia,BOL,2020-12-28,50.64
Bolivia,BOL,2020-12-29,50.64
Bolivia,BOL,2020-12-30,50.64
Bolivia,BOL,2020-12-31,50.64
Bolivia,BOL,2021-01-01,50.64
Bolivia,BOL,2021-01-02,50.64
Bolivia,BOL,2021-01-03,50.64
Bolivia,BOL,2021-01-04,50.64
Bolivia,BOL,2021-01-05,35.26
Bolivia,BOL,2021-01-06,35.26
Bolivia,BOL,2021-01-07,35.26
Bolivia,BOL,2021-01-08,35.26
Bolivia,BOL,2021-01-09,35.26
Bolivia,BOL,2021-01-10,35.26
Bolivia,BOL,2021-01-11,35.26
Bolivia,BOL,2021-01-12,35.26
Bolivia,BOL,2021-01-13,35.26
Bolivia,BOL,2021-01-14,35.26
Bolivia,BOL,2021-01-15,35.26
Bolivia,BOL,2021-01-16,35.26
Bolivia,BOL,2021-01-17,35.26
Bolivia,BOL,2021-01-18,35.26
Bolivia,BOL,2021-01-19,35.26
Bolivia,BOL,2021-01-20,35.26
Bolivia,BOL,2021-01-21,35.26
Bolivia,BOL,2021-01-22,35.26
Bolivia,BOL,2021-01-23,35.26
Bolivia,BOL,2021-01-24,35.26
Bolivia,BOL,2021-01-25,35.26
Bolivia,BOL,2021-01-26,35.26
Bolivia,BOL,2021-01-27,35.26
Bolivia,BOL,2021-01-28,35.26
Bolivia,BOL,2021-01-29,34.49
Bolivia,BOL,2021-01-30,35.26
Bolivia,BOL,2021-01-31,35.26
Bolivia,BOL,2021-02-01,29.36
Bolivia,BOL,2021-02-02,29.36
Bolivia,BOL,2021-02-03,29.36
Bolivia,BOL,2021-02-04,29.36
Bolivia,BOL,2021-02-05,29.36
Bolivia,BOL,2021-02-06,29.36
Bolivia,BOL,2021-02-07,29.36
Bolivia,BOL,2021-02-08,29.36
Bolivia,BOL,2021-02-09,29.36
Bolivia,BOL,2021-02-10,29.36
Bosnia and Herzegovina,BIH,2020-01-01,0
Bosnia and Herzegovina,BIH,2020-01-02,0
Bosnia and Herzegovina,BIH,2020-01-03,0
Bosnia and Herzegovina,BIH,2020-01-04,0
Bosnia and Herzegovina,BIH,2020-01-05,0
Bosnia and Herzegovina,BIH,2020-01-06,0
Bosnia and Herzegovina,BIH,2020-01-07,0
Bosnia and Herzegovina,BIH,2020-01-08,0
Bosnia and Herzegovina,BIH,2020-01-09,0
Bosnia and Herzegovina,BIH,2020-01-10,0
Bosnia and Herzegovina,BIH,2020-01-11,0
Bosnia and Herzegovina,BIH,2020-01-12,0
Bosnia and Herzegovina,BIH,2020-01-13,0
Bosnia and Herzegovina,BIH,2020-01-14,0
Bosnia and Herzegovina,BIH,2020-01-15,0
Bosnia and Herzegovina,BIH,2020-01-16,0
Bosnia and Herzegovina,BIH,2020-01-17,0
Bosnia and Herzegovina,BIH,2020-01-18,0
Bosnia and Herzegovina,BIH,2020-01-19,0
Bosnia and Herzegovina,BIH,2020-01-20,0
Bosnia and Herzegovina,BIH,2020-01-21,0
Bosnia and Herzegovina,BIH,2020-01-22,0
Bosnia and Herzegovina,BIH,2020-01-23,0
Bosnia and Herzegovina,BIH,2020-01-24,0
Bosnia and Herzegovina,BIH,2020-01-25,0
Bosnia and Herzegovina,BIH,2020-01-26,0
Bosnia and Herzegovina,BIH,2020-01-27,0
Bosnia and Herzegovina,BIH,2020-01-28,0
Bosnia and Herzegovina,BIH,2020-01-29,0
Bosnia and Herzegovina,BIH,2020-01-30,0
Bosnia and Herzegovina,BIH,2020-01-31,7.69
Bosnia and Herzegovina,BIH,2020-02-01,7.69
Bosnia and Herzegovina,BIH,2020-02-02,7.69
Bosnia and Herzegovina,BIH,2020-02-03,7.69
Bosnia and Herzegovina,BIH,2020-02-04,7.69
Bosnia and Herzegovina,BIH,2020-02-05,7.69
Bosnia and Herzegovina,BIH,2020-02-06,7.69
Bosnia and Herzegovina,BIH,2020-02-07,7.69
Bosnia and Herzegovina,BIH,2020-02-08,7.69
Bosnia and Herzegovina,BIH,2020-02-09,7.69
Bosnia and Herzegovina,BIH,2020-02-10,7.69
Bosnia and Herzegovina,BIH,2020-02-11,7.69
Bosnia and Herzegovina,BIH,2020-02-12,7.69
Bosnia and Herzegovina,BIH,2020-02-13,7.69
Bosnia and Herzegovina,BIH,2020-02-14,7.69
Bosnia and Herzegovina,BIH,2020-02-15,7.69
Bosnia and Herzegovina,BIH,2020-02-16,7.69
Bosnia and Herzegovina,BIH,2020-02-17,7.69
Bosnia and Herzegovina,BIH,2020-02-18,7.69
Bosnia and Herzegovina,BIH,2020-02-19,7.69
Bosnia and Herzegovina,BIH,2020-02-20,7.69
Bosnia and Herzegovina,BIH,2020-02-21,7.69
Bosnia and Herzegovina,BIH,2020-02-22,7.69
Bosnia and Herzegovina,BIH,2020-02-23,7.69
Bosnia and Herzegovina,BIH,2020-02-24,7.69
Bosnia and Herzegovina,BIH,2020-02-25,12.82
Bosnia and Herzegovina,BIH,2020-02-26,12.82
Bosnia and Herzegovina,BIH,2020-02-27,12.82
Bosnia and Herzegovina,BIH,2020-02-28,12.82
Bosnia and Herzegovina,BIH,2020-02-29,12.82
Bosnia and Herzegovina,BIH,2020-03-01,12.82
Bosnia and Herzegovina,BIH,2020-03-02,12.82
Bosnia and Herzegovina,BIH,2020-03-03,12.82
Bosnia and Herzegovina,BIH,2020-03-04,12.82
Bosnia and Herzegovina,BIH,2020-03-05,12.82
Bosnia and Herzegovina,BIH,2020-03-06,12.82
Bosnia and Herzegovina,BIH,2020-03-07,12.82
Bosnia and Herzegovina,BIH,2020-03-08,12.82
Bosnia and Herzegovina,BIH,2020-03-09,12.82
Bosnia and Herzegovina,BIH,2020-03-10,25.32
Bosnia and Herzegovina,BIH,2020-03-11,33.01
Bosnia and Herzegovina,BIH,2020-03-12,33.01
Bosnia and Herzegovina,BIH,2020-03-13,33.01
Bosnia and Herzegovina,BIH,2020-03-14,33.01
Bosnia and Herzegovina,BIH,2020-03-15,33.01
Bosnia and Herzegovina,BIH,2020-03-16,36.86
Bosnia and Herzegovina,BIH,2020-03-17,54.17
Bosnia and Herzegovina,BIH,2020-03-18,58.97
Bosnia and Herzegovina,BIH,2020-03-19,58.97
Bosnia and Herzegovina,BIH,2020-03-20,67.31
Bosnia and Herzegovina,BIH,2020-03-21,67.31
Bosnia and Herzegovina,BIH,2020-03-22,67.31
Bosnia and Herzegovina,BIH,2020-03-23,67.31
Bosnia and Herzegovina,BIH,2020-03-24,67.31
Bosnia and Herzegovina,BIH,2020-03-25,67.31
Bosnia and Herzegovina,BIH,2020-03-26,67.31
Bosnia and Herzegovina,BIH,2020-03-27,67.31
Bosnia and Herzegovina,BIH,2020-03-28,67.31
Bosnia and Herzegovina,BIH,2020-03-29,73.08
Bosnia and Herzegovina,BIH,2020-03-30,73.08
Bosnia and Herzegovina,BIH,2020-03-31,73.08
Bosnia and Herzegovina,BIH,2020-04-01,73.08
Bosnia and Herzegovina,BIH,2020-04-02,73.08
Bosnia and Herzegovina,BIH,2020-04-03,73.08
Bosnia and Herzegovina,BIH,2020-04-04,73.08
Bosnia and Herzegovina,BIH,2020-04-05,73.08
Bosnia and Herzegovina,BIH,2020-04-06,73.08
Bosnia and Herzegovina,BIH,2020-04-07,73.08
Bosnia and Herzegovina,BIH,2020-04-08,73.08
Bosnia and Herzegovina,BIH,2020-04-09,73.08
Bosnia and Herzegovina,BIH,2020-04-10,75
Bosnia and Herzegovina,BIH,2020-04-11,75
Bosnia and Herzegovina,BIH,2020-04-12,75
Bosnia and Herzegovina,BIH,2020-04-13,75
Bosnia and Herzegovina,BIH,2020-04-14,75
Bosnia and Herzegovina,BIH,2020-04-15,75
Bosnia and Herzegovina,BIH,2020-04-16,75
Bosnia and Herzegovina,BIH,2020-04-17,75
Bosnia and Herzegovina,BIH,2020-04-18,75
Bosnia and Herzegovina,BIH,2020-04-19,75
Bosnia and Herzegovina,BIH,2020-04-20,75
Bosnia and Herzegovina,BIH,2020-04-21,75
Bosnia and Herzegovina,BIH,2020-04-22,75
Bosnia and Herzegovina,BIH,2020-04-23,75
Bosnia and Herzegovina,BIH,2020-04-24,73.72
Bosnia and Herzegovina,BIH,2020-04-25,73.72
Bosnia and Herzegovina,BIH,2020-04-26,73.72
Bosnia and Herzegovina,BIH,2020-04-27,73.72
Bosnia and Herzegovina,BIH,2020-04-28,73.72
Bosnia and Herzegovina,BIH,2020-04-29,73.72
Bosnia and Herzegovina,BIH,2020-04-30,73.72
Bosnia and Herzegovina,BIH,2020-05-01,73.72
Bosnia and Herzegovina,BIH,2020-05-02,73.72
Bosnia and Herzegovina,BIH,2020-05-03,73.72
Bosnia and Herzegovina,BIH,2020-05-04,73.72
Bosnia and Herzegovina,BIH,2020-05-05,73.72
Bosnia and Herzegovina,BIH,2020-05-06,73.72
Bosnia and Herzegovina,BIH,2020-05-07,73.72
Bosnia and Herzegovina,BIH,2020-05-08,73.72
Bosnia and Herzegovina,BIH,2020-05-09,73.72
Bosnia and Herzegovina,BIH,2020-05-10,73.72
Bosnia and Herzegovina,BIH,2020-05-11,67.31
Bosnia and Herzegovina,BIH,2020-05-12,67.31
Bosnia and Herzegovina,BIH,2020-05-13,67.31
Bosnia and Herzegovina,BIH,2020-05-14,66.03
Bosnia and Herzegovina,BIH,2020-05-15,64.1
Bosnia and Herzegovina,BIH,2020-05-16,64.1
Bosnia and Herzegovina,BIH,2020-05-17,64.1
Bosnia and Herzegovina,BIH,2020-05-18,64.1
Bosnia and Herzegovina,BIH,2020-05-19,64.1
Bosnia and Herzegovina,BIH,2020-05-20,64.1
Bosnia and Herzegovina,BIH,2020-05-21,60.26
Bosnia and Herzegovina,BIH,2020-05-22,60.26
Bosnia and Herzegovina,BIH,2020-05-23,60.26
Bosnia and Herzegovina,BIH,2020-05-24,60.26
Bosnia and Herzegovina,BIH,2020-05-25,60.26
Bosnia and Herzegovina,BIH,2020-05-26,60.26
Bosnia and Herzegovina,BIH,2020-05-27,60.26
Bosnia and Herzegovina,BIH,2020-05-28,60.26
Bosnia and Herzegovina,BIH,2020-05-29,56.41
Bosnia and Herzegovina,BIH,2020-05-30,56.41
Bosnia and Herzegovina,BIH,2020-05-31,56.41
Bosnia and Herzegovina,BIH,2020-06-01,48.72
Bosnia and Herzegovina,BIH,2020-06-02,48.72
Bosnia and Herzegovina,BIH,2020-06-03,48.72
Bosnia and Herzegovina,BIH,2020-06-04,48.72
Bosnia and Herzegovina,BIH,2020-06-05,48.72
Bosnia and Herzegovina,BIH,2020-06-06,48.72
Bosnia and Herzegovina,BIH,2020-06-07,48.72
Bosnia and Herzegovina,BIH,2020-06-08,48.72
Bosnia and Herzegovina,BIH,2020-06-09,48.72
Bosnia and Herzegovina,BIH,2020-06-10,48.72
Bosnia and Herzegovina,BIH,2020-06-11,48.72
Bosnia and Herzegovina,BIH,2020-06-12,48.72
Bosnia and Herzegovina,BIH,2020-06-13,46.79
Bosnia and Herzegovina,BIH,2020-06-14,46.79
Bosnia and Herzegovina,BIH,2020-06-15,46.79
Bosnia and Herzegovina,BIH,2020-06-16,46.79
Bosnia and Herzegovina,BIH,2020-06-17,46.79
Bosnia and Herzegovina,BIH,2020-06-18,46.79
Bosnia and Herzegovina,BIH,2020-06-19,46.79
Bosnia and Herzegovina,BIH,2020-06-20,46.79
Bosnia and Herzegovina,BIH,2020-06-21,46.79
Bosnia and Herzegovina,BIH,2020-06-22,46.79
Bosnia and Herzegovina,BIH,2020-06-23,46.79
Bosnia and Herzegovina,BIH,2020-06-24,46.79
Bosnia and Herzegovina,BIH,2020-06-25,46.79
Bosnia and Herzegovina,BIH,2020-06-26,46.79
Bosnia and Herzegovina,BIH,2020-06-27,46.79
Bosnia and Herzegovina,BIH,2020-06-28,46.79
Bosnia and Herzegovina,BIH,2020-06-29,46.79
Bosnia and Herzegovina,BIH,2020-06-30,46.79
Bosnia and Herzegovina,BIH,2020-07-01,46.79
Bosnia and Herzegovina,BIH,2020-07-02,46.79
Bosnia and Herzegovina,BIH,2020-07-03,46.79
Bosnia and Herzegovina,BIH,2020-07-04,46.79
Bosnia and Herzegovina,BIH,2020-07-05,50
Bosnia and Herzegovina,BIH,2020-07-06,50
Bosnia and Herzegovina,BIH,2020-07-07,50
Bosnia and Herzegovina,BIH,2020-07-08,50
Bosnia and Herzegovina,BIH,2020-07-09,50
Bosnia and Herzegovina,BIH,2020-07-10,50
Bosnia and Herzegovina,BIH,2020-07-11,50
Bosnia and Herzegovina,BIH,2020-07-12,50
Bosnia and Herzegovina,BIH,2020-07-13,50
Bosnia and Herzegovina,BIH,2020-07-14,50
Bosnia and Herzegovina,BIH,2020-07-15,50
Bosnia and Herzegovina,BIH,2020-07-16,50
Bosnia and Herzegovina,BIH,2020-07-17,50
Bosnia and Herzegovina,BIH,2020-07-18,50
Bosnia and Herzegovina,BIH,2020-07-19,50
Bosnia and Herzegovina,BIH,2020-07-20,50
Bosnia and Herzegovina,BIH,2020-07-21,50
Bosnia and Herzegovina,BIH,2020-07-22,50
Bosnia and Herzegovina,BIH,2020-07-23,50
Bosnia and Herzegovina,BIH,2020-07-24,51.92
Bosnia and Herzegovina,BIH,2020-07-25,51.92
Bosnia and Herzegovina,BIH,2020-07-26,51.92
Bosnia and Herzegovina,BIH,2020-07-27,51.92
Bosnia and Herzegovina,BIH,2020-07-28,51.92
Bosnia and Herzegovina,BIH,2020-07-29,51.92
Bosnia and Herzegovina,BIH,2020-07-30,51.92
Bosnia and Herzegovina,BIH,2020-07-31,51.92
Bosnia and Herzegovina,BIH,2020-08-01,51.92
Bosnia and Herzegovina,BIH,2020-08-02,51.92
Bosnia and Herzegovina,BIH,2020-08-03,51.92
Bosnia and Herzegovina,BIH,2020-08-04,51.92
Bosnia and Herzegovina,BIH,2020-08-05,51.92
Bosnia and Herzegovina,BIH,2020-08-06,51.92
Bosnia and Herzegovina,BIH,2020-08-07,51.92
Bosnia and Herzegovina,BIH,2020-08-08,51.92
Bosnia and Herzegovina,BIH,2020-08-09,51.92
Bosnia and Herzegovina,BIH,2020-08-10,51.92
Bosnia and Herzegovina,BIH,2020-08-11,51.92
Bosnia and Herzegovina,BIH,2020-08-12,51.92
Bosnia and Herzegovina,BIH,2020-08-13,51.92
Bosnia and Herzegovina,BIH,2020-08-14,51.92
Bosnia and Herzegovina,BIH,2020-08-15,51.92
Bosnia and Herzegovina,BIH,2020-08-16,51.92
Bosnia and Herzegovina,BIH,2020-08-17,51.92
Bosnia and Herzegovina,BIH,2020-08-18,51.92
Bosnia and Herzegovina,BIH,2020-08-19,51.92
Bosnia and Herzegovina,BIH,2020-08-20,51.92
Bosnia and Herzegovina,BIH,2020-08-21,48.08
Bosnia and Herzegovina,BIH,2020-08-22,48.08
Bosnia and Herzegovina,BIH,2020-08-23,48.08
Bosnia and Herzegovina,BIH,2020-08-24,48.08
Bosnia and Herzegovina,BIH,2020-08-25,48.08
Bosnia and Herzegovina,BIH,2020-08-26,48.08
Bosnia and Herzegovina,BIH,2020-08-27,48.08
Bosnia and Herzegovina,BIH,2020-08-28,48.08
Bosnia and Herzegovina,BIH,2020-08-29,48.08
Bosnia and Herzegovina,BIH,2020-08-30,48.08
Bosnia and Herzegovina,BIH,2020-08-31,42.95
Bosnia and Herzegovina,BIH,2020-09-01,42.95
Bosnia and Herzegovina,BIH,2020-09-02,42.95
Bosnia and Herzegovina,BIH,2020-09-03,42.95
Bosnia and Herzegovina,BIH,2020-09-04,42.95
Bosnia and Herzegovina,BIH,2020-09-05,42.95
Bosnia and Herzegovina,BIH,2020-09-06,42.95
Bosnia and Herzegovina,BIH,2020-09-07,39.1
Bosnia and Herzegovina,BIH,2020-09-08,39.1
Bosnia and Herzegovina,BIH,2020-09-09,39.1
Bosnia and Herzegovina,BIH,2020-09-10,39.1
Bosnia and Herzegovina,BIH,2020-09-11,39.1
Bosnia and Herzegovina,BIH,2020-09-12,39.1
Bosnia and Herzegovina,BIH,2020-09-13,39.1
Bosnia and Herzegovina,BIH,2020-09-14,39.1
Bosnia and Herzegovina,BIH,2020-09-15,39.1
Bosnia and Herzegovina,BIH,2020-09-16,39.1
Bosnia and Herzegovina,BIH,2020-09-17,39.1
Bosnia and Herzegovina,BIH,2020-09-18,39.1
Bosnia and Herzegovina,BIH,2020-09-19,39.1
Bosnia and Herzegovina,BIH,2020-09-20,39.1
Bosnia and Herzegovina,BIH,2020-09-21,39.1
Bosnia and Herzegovina,BIH,2020-09-22,39.1
Bosnia and Herzegovina,BIH,2020-09-23,39.1
Bosnia and Herzegovina,BIH,2020-09-24,39.1
Bosnia and Herzegovina,BIH,2020-09-25,39.1
Bosnia and Herzegovina,BIH,2020-09-26,39.1
Bosnia and Herzegovina,BIH,2020-09-27,39.1
Bosnia and Herzegovina,BIH,2020-09-28,39.1
Bosnia and Herzegovina,BIH,2020-09-29,39.1
Bosnia and Herzegovina,BIH,2020-09-30,39.1
Bosnia and Herzegovina,BIH,2020-10-01,39.1
Bosnia and Herzegovina,BIH,2020-10-02,39.1
Bosnia and Herzegovina,BIH,2020-10-03,39.1
Bosnia and Herzegovina,BIH,2020-10-04,39.1
Bosnia and Herzegovina,BIH,2020-10-05,39.1
Bosnia and Herzegovina,BIH,2020-10-06,39.1
Bosnia and Herzegovina,BIH,2020-10-07,39.1
Bosnia and Herzegovina,BIH,2020-10-08,39.1
Bosnia and Herzegovina,BIH,2020-10-09,39.1
Bosnia and Herzegovina,BIH,2020-10-10,39.1
Bosnia and Herzegovina,BIH,2020-10-11,39.1
Bosnia and Herzegovina,BIH,2020-10-12,39.1
Bosnia and Herzegovina,BIH,2020-10-13,39.1
Bosnia and Herzegovina,BIH,2020-10-14,39.1
Bosnia and Herzegovina,BIH,2020-10-15,39.1
Bosnia and Herzegovina,BIH,2020-10-16,39.1
Bosnia and Herzegovina,BIH,2020-10-17,39.1
Bosnia and Herzegovina,BIH,2020-10-18,39.1
Bosnia and Herzegovina,BIH,2020-10-19,39.1
Bosnia and Herzegovina,BIH,2020-10-20,39.1
Bosnia and Herzegovina,BIH,2020-10-21,39.1
Bosnia and Herzegovina,BIH,2020-10-22,39.1
Bosnia and Herzegovina,BIH,2020-10-23,40.38
Bosnia and Herzegovina,BIH,2020-10-24,40.38
Bosnia and Herzegovina,BIH,2020-10-25,40.38
Bosnia and Herzegovina,BIH,2020-10-26,40.38
Bosnia and Herzegovina,BIH,2020-10-27,40.38
Bosnia and Herzegovina,BIH,2020-10-28,40.38
Bosnia and Herzegovina,BIH,2020-10-29,40.38
Bosnia and Herzegovina,BIH,2020-10-30,40.38
Bosnia and Herzegovina,BIH,2020-10-31,40.38
Bosnia and Herzegovina,BIH,2020-11-01,40.38
Bosnia and Herzegovina,BIH,2020-11-02,40.38
Bosnia and Herzegovina,BIH,2020-11-03,40.38
Bosnia and Herzegovina,BIH,2020-11-04,40.38
Bosnia and Herzegovina,BIH,2020-11-05,40.38
Bosnia and Herzegovina,BIH,2020-11-06,40.38
Bosnia and Herzegovina,BIH,2020-11-07,40.38
Bosnia and Herzegovina,BIH,2020-11-08,40.38
Bosnia and Herzegovina,BIH,2020-11-09,40.38
Bosnia and Herzegovina,BIH,2020-11-10,40.38
Bosnia and Herzegovina,BIH,2020-11-11,45.51
Bosnia and Herzegovina,BIH,2020-11-12,45.51
Bosnia and Herzegovina,BIH,2020-11-13,45.51
Bosnia and Herzegovina,BIH,2020-11-14,45.51
Bosnia and Herzegovina,BIH,2020-11-15,45.51
Bosnia and Herzegovina,BIH,2020-11-16,45.51
Bosnia and Herzegovina,BIH,2020-11-17,45.51
Bosnia and Herzegovina,BIH,2020-11-18,45.51
Bosnia and Herzegovina,BIH,2020-11-19,45.51
Bosnia and Herzegovina,BIH,2020-11-20,45.51
Bosnia and Herzegovina,BIH,2020-11-21,45.51
Bosnia and Herzegovina,BIH,2020-11-22,45.51
Bosnia and Herzegovina,BIH,2020-11-23,45.51
Bosnia and Herzegovina,BIH,2020-11-24,45.51
Bosnia and Herzegovina,BIH,2020-11-25,45.51
Bosnia and Herzegovina,BIH,2020-11-26,45.51
Bosnia and Herzegovina,BIH,2020-11-27,45.51
Bosnia and Herzegovina,BIH,2020-11-28,45.51
Bosnia and Herzegovina,BIH,2020-11-29,45.51
Bosnia and Herzegovina,BIH,2020-11-30,45.51
Bosnia and Herzegovina,BIH,2020-12-01,45.51
Bosnia and Herzegovina,BIH,2020-12-02,45.51
Bosnia and Herzegovina,BIH,2020-12-03,45.51
Bosnia and Herzegovina,BIH,2020-12-04,45.51
Bosnia and Herzegovina,BIH,2020-12-05,45.51
Bosnia and Herzegovina,BIH,2020-12-06,45.51
Bosnia and Herzegovina,BIH,2020-12-07,45.51
Bosnia and Herzegovina,BIH,2020-12-08,44.23
Bosnia and Herzegovina,BIH,2020-12-09,44.23
