country,date,si,ci,hi,wi
Namibia,2020-09-12,63.89,60.26,2.0,2.0
Namibia,2020-09-13,63.89,60.26,2.0,2.0
Namibia,2020-09-14,63.89,60.26,2.0,2.0
Namibia,2020-09-15,63.89,60.26,2.0,2.0
Namibia,2020-09-16,63.89,60.26,2.0,2.0
Namibia,2020-09-17,63.89,60.26,2.0,2.0
Namibia,2020-09-18,63.89,60.26,2.0,2.0
Namibia,2020-09-19,63.89,60.26,2.0,2.0
Namibia,2020-09-20,63.89,60.26,2.0,2.0
Namibia,2020-09-21,63.89,60.26,2.0,2.0
Namibia,2020-09-22,60.19,57.69,2.0,2.0
Namibia,2020-09-23,60.19,57.69,2.0,2.0
Namibia,2020-09-24,60.19,57.69,2.0,2.0
Namibia,2020-09-25,60.19,57.69,2.0,2.0
Namibia,2020-09-26,60.19,57.69,2.0,2.0
Namibia,2020-09-27,60.19,57.69,2.0,2.0
Namibia,2020-09-28,60.19,57.69,2.0,2.0
Namibia,2020-09-29,60.19,57.69,2.0,2.0
Namibia,2020-09-30,60.19,57.69,2.0,2.0
Namibia,2020-10-01,60.19,57.69,2.0,2.0
Namibia,2020-10-02,60.19,57.69,2.0,2.0
Namibia,2020-10-03,60.19,57.69,2.0,2.0
Namibia,2020-10-04,60.19,57.69,2.0,2.0
Namibia,2020-10-05,60.19,57.69,2.0,2.0
Namibia,2020-10-06,37.96,42.31,0.0,1.0
Namibia,2020-10-07,37.96,42.31,0.0,1.0
Namibia,2020-10-08,37.96,42.31,0.0,1.0
Namibia,2020-10-09,37.96,42.31,0.0,1.0
Namibia,2020-10-10,37.96,42.31,0.0,1.0
Namibia,2020-10-11,37.96,42.31,0.0,1.0
Namibia,2020-10-12,37.96,42.31,0.0,1.0
Namibia,2020-10-13,37.96,42.31,0.0,1.0
Namibia,2020-10-14,37.96,42.31,0.0,1.0
Namibia,2020-10-15,37.96,42.31,0.0,1.0
Namibia,2020-10-16,37.96,42.31,0.0,1.0
Namibia,2020-10-17,37.96,42.31,0.0,1.0
Namibia,2020-10-18,37.96,42.31,0.0,1.0
Namibia,2020-10-19,37.96,42.31,0.0,1.0
Namibia,2020-10-20,37.96,42.31,0.0,1.0
Namibia,2020-10-21,37.96,42.31,0.0,1.0
Namibia,2020-10-22,44.44,46.79,1.0,1.0
Namibia,2020-10-23,44.44,46.79,1.0,1.0
Namibia,2020-10-24,44.44,46.79,1.0,1.0
Namibia,2020-10-25,44.44,46.79,1.0,1.0
Namibia,2020-10-26,44.44,46.79,1.0,1.0
Namibia,2020-10-27,44.44,46.79,1.0,1.0
Namibia,2020-10-28,44.44,46.79,1.0,1.0
Namibia,2020-10-29,37.96,42.31,0.0,1.0
Namibia,2020-10-30,37.96,42.31,0.0,1.0
Namibia,2020-10-31,37.96,42.31,0.0,1.0
Namibia,2020-11-01,37.96,42.31,0.0,1.0
Namibia,2020-11-02,37.96,42.31,0.0,1.0
Namibia,2020-11-03,37.96,42.31,0.0,1.0
Namibia,2020-11-04,37.96,42.31,0.0,1.0
Namibia,2020-11-05,37.96,42.31,0.0,1.0
Namibia,2020-11-06,37.96,42.31,0.0,1.0
Namibia,2020-11-07,37.96,42.31,0.0,1.0
Namibia,2020-11-08,37.96,42.31,0.0,1.0
Namibia,2020-11-09,37.96,42.31,0.0,1.0
Namibia,2020-11-10,37.96,42.31,0.0,1.0
Namibia,2020-11-11,37.96,42.31,0.0,1.0
Namibia,2020-11-12,37.96,42.31,0.0,1.0
Namibia,2020-11-13,37.96,42.31,0.0,1.0
Namibia,2020-11-14,37.96,42.31,0.0,1.0
Namibia,2020-11-15,37.96,42.31,0.0,1.0
Namibia,2020-11-16,37.96,42.31,0.0,1.0
Namibia,2020-11-17,37.96,42.31,0.0,1.0
Namibia,2020-11-18,37.96,42.31,0.0,1.0
Namibia,2020-11-19,37.96,42.31,0.0,1.0
Namibia,2020-11-20,37.96,42.31,0.0,1.0
Namibia,2020-11-21,37.96,42.31,0.0,1.0
Namibia,2020-11-22,37.96,42.31,0.0,1.0
Namibia,2020-11-23,37.96,44.87,0.0,1.0
Namibia,2020-11-24,37.96,44.87,0.0,1.0
Namibia,2020-11-25,37.96,44.87,0.0,1.0
Namibia,2020-11-26,37.96,44.87,0.0,1.0
Namibia,2020-11-27,37.96,44.87,0.0,1.0
Namibia,2020-11-28,37.96,44.87,0.0,1.0
Namibia,2020-11-29,37.96,44.87,0.0,1.0
Namibia,2020-11-30,37.96,44.87,0.0,1.0
Namibia,2020-12-01,37.96,,0.0,1.0
Namibia,2020-12-02,37.96,,0.0,1.0
Namibia,2020-12-03,37.96,,0.0,1.0
Namibia,2020-12-04,37.96,,0.0,1.0
Namibia,2020-12-05,37.96,,0.0,1.0
Namibia,2020-12-06,37.96,,0.0,1.0
Namibia,2020-12-07,37.96,,0.0,1.0
Namibia,2020-12-08,39.81,43.59,0.0,1.0
Namibia,2020-12-09,39.81,43.59,0.0,1.0
Namibia,2020-12-10,39.81,43.59,0.0,1.0
Namibia,2020-12-11,39.81,43.59,0.0,1.0
Namibia,2020-12-12,39.81,43.59,0.0,1.0
Namibia,2020-12-13,39.81,43.59,0.0,1.0
Namibia,2020-12-14,39.81,43.59,0.0,1.0
Namibia,2020-12-15,28.7,38.46,0.0,1.0
Namibia,2020-12-16,28.7,38.46,0.0,1.0
Namibia,2020-12-17,31.48,40.38,0.0,1.0
Namibia,2020-12-18,31.48,40.38,0.0,1.0
Namibia,2020-12-19,31.48,40.38,0.0,1.0
Namibia,2020-12-20,31.48,40.38,0.0,1.0
Namibia,2020-12-21,31.48,40.38,0.0,1.0
Namibia,2020-12-22,31.48,40.38,0.0,1.0
Namibia,2020-12-23,31.48,40.38,0.0,1.0
Namibia,2020-12-24,38.89,45.51,2.0,1.0
Namibia,2020-12-25,38.89,45.51,2.0,1.0
Namibia,2020-12-26,38.89,45.51,2.0,1.0
Namibia,2020-12-27,38.89,45.51,2.0,1.0
Namibia,2020-12-28,38.89,45.51,2.0,1.0
Namibia,2020-12-29,38.89,45.51,2.0,1.0
Namibia,2020-12-30,38.89,45.51,2.0,1.0
Namibia,2020-12-31,38.89,45.51,2.0,1.0
Netherlands,2020-01-01,0.0,0.0,0.0,0.0
Netherlands,2020-01-02,0.0,0.0,0.0,0.0
Netherlands,2020-01-03,0.0,0.0,0.0,0.0
Netherlands,2020-01-04,0.0,0.0,0.0,0.0
Netherlands,2020-01-05,0.0,0.0,0.0,0.0
Netherlands,2020-01-06,0.0,0.0,0.0,0.0
Netherlands,2020-01-07,0.0,0.0,0.0,0.0
Netherlands,2020-01-08,0.0,0.0,0.0,0.0
Netherlands,2020-01-09,0.0,0.0,0.0,0.0
Netherlands,2020-01-10,0.0,0.0,0.0,0.0
Netherlands,2020-01-11,0.0,0.0,0.0,0.0
Netherlands,2020-01-12,0.0,0.0,0.0,0.0
Netherlands,2020-01-13,0.0,0.0,0.0,0.0
Netherlands,2020-01-14,0.0,0.0,0.0,0.0
Netherlands,2020-01-15,0.0,0.0,0.0,0.0
Netherlands,2020-01-16,0.0,0.0,0.0,0.0
Netherlands,2020-01-17,0.0,0.0,0.0,0.0
Netherlands,2020-01-18,0.0,0.0,0.0,0.0
Netherlands,2020-01-19,0.0,0.0,0.0,0.0
Netherlands,2020-01-20,0.0,0.0,0.0,0.0
Netherlands,2020-01-21,0.0,0.0,0.0,0.0
Netherlands,2020-01-22,0.0,0.0,0.0,0.0
Netherlands,2020-01-23,0.0,0.0,0.0,0.0
Netherlands,2020-01-24,0.0,0.0,0.0,0.0
Netherlands,2020-01-25,0.0,0.0,0.0,0.0
Netherlands,2020-01-26,0.0,0.0,0.0,0.0
Netherlands,2020-01-27,0.0,2.56,0.0,0.0
Netherlands,2020-01-28,0.0,2.56,0.0,0.0
Netherlands,2020-01-29,0.0,2.56,0.0,0.0
Netherlands,2020-01-30,0.0,2.56,0.0,0.0
Netherlands,2020-01-31,0.0,2.56,0.0,0.0
Netherlands,2020-02-01,0.0,2.56,0.0,0.0
Netherlands,2020-02-02,0.0,2.56,0.0,0.0
Netherlands,2020-02-03,0.0,2.56,0.0,0.0
Netherlands,2020-02-04,0.0,2.56,0.0,0.0
Netherlands,2020-02-05,0.0,2.56,0.0,0.0
Netherlands,2020-02-06,0.0,2.56,0.0,0.0
Netherlands,2020-02-07,0.0,2.56,0.0,0.0
Netherlands,2020-02-08,0.0,2.56,0.0,0.0
Netherlands,2020-02-09,0.0,2.56,0.0,0.0
Netherlands,2020-02-10,0.0,2.56,0.0,0.0
Netherlands,2020-02-11,0.0,2.56,0.0,0.0
Netherlands,2020-02-12,0.0,2.56,0.0,0.0
Netherlands,2020-02-13,0.0,2.56,0.0,0.0
Netherlands,2020-02-14,0.0,2.56,0.0,0.0
Netherlands,2020-02-15,0.0,2.56,0.0,0.0
Netherlands,2020-02-16,0.0,2.56,0.0,0.0
Netherlands,2020-02-17,0.0,2.56,0.0,0.0
Netherlands,2020-02-18,0.0,2.56,0.0,0.0
Netherlands,2020-02-19,0.0,2.56,0.0,0.0
Netherlands,2020-02-20,0.0,2.56,0.0,0.0
Netherlands,2020-02-21,0.0,2.56,0.0,0.0
Netherlands,2020-02-22,0.0,2.56,0.0,0.0
Netherlands,2020-02-23,0.0,2.56,0.0,0.0
Netherlands,2020-02-24,0.0,2.56,0.0,0.0
Netherlands,2020-02-25,0.0,2.56,0.0,0.0
Netherlands,2020-02-26,0.0,2.56,0.0,0.0
Netherlands,2020-02-27,0.0,10.26,0.0,0.0
Netherlands,2020-02-28,0.0,10.26,0.0,0.0
Netherlands,2020-02-29,0.0,10.26,0.0,0.0
Netherlands,2020-03-01,0.0,10.26,0.0,0.0
Netherlands,2020-03-02,0.0,10.26,0.0,0.0
Netherlands,2020-03-03,0.0,10.26,0.0,0.0
Netherlands,2020-03-04,0.0,10.26,0.0,0.0
Netherlands,2020-03-05,0.0,10.26,0.0,0.0
Netherlands,2020-03-06,1.85,11.54,1.0,0.0
Netherlands,2020-03-07,1.85,11.54,1.0,0.0
Netherlands,2020-03-08,1.85,11.54,1.0,0.0
Netherlands,2020-03-09,10.19,17.31,1.0,0.0
Netherlands,2020-03-10,18.52,23.08,1.0,0.0
Netherlands,2020-03-11,18.52,23.08,1.0,0.0
Netherlands,2020-03-12,41.67,35.26,1.0,1.0
Netherlands,2020-03-13,41.67,35.26,1.0,1.0
Netherlands,2020-03-14,41.67,35.26,1.0,1.0
Netherlands,2020-03-15,54.63,44.23,1.0,3.0
Netherlands,2020-03-16,62.04,49.36,1.0,3.0
Netherlands,2020-03-17,62.04,49.36,1.0,3.0
Netherlands,2020-03-18,62.04,49.36,1.0,3.0
Netherlands,2020-03-19,70.37,55.13,1.0,3.0
Netherlands,2020-03-20,70.37,55.13,1.0,3.0
Netherlands,2020-03-21,70.37,55.13,1.0,3.0
Netherlands,2020-03-22,70.37,55.13,1.0,3.0
Netherlands,2020-03-23,74.07,57.69,2.0,3.0
Netherlands,2020-03-24,74.07,57.69,2.0,3.0
Netherlands,2020-03-25,74.07,57.69,2.0,3.0
Netherlands,2020-03-26,74.07,57.69,2.0,3.0
Netherlands,2020-03-27,74.07,57.69,2.0,3.0
Netherlands,2020-03-28,74.07,57.69,2.0,3.0
Netherlands,2020-03-29,74.07,57.69,2.0,3.0
Netherlands,2020-03-30,74.07,57.69,2.0,3.0
Netherlands,2020-03-31,79.63,61.54,2.0,3.0
Netherlands,2020-04-01,79.63,61.54,2.0,3.0
Netherlands,2020-04-02,79.63,61.54,2.0,3.0
Netherlands,2020-04-03,79.63,61.54,2.0,3.0
Netherlands,2020-04-04,79.63,61.54,2.0,3.0
Netherlands,2020-04-05,79.63,61.54,2.0,3.0
Netherlands,2020-04-06,79.63,61.54,2.0,3.0
Netherlands,2020-04-07,79.63,61.54,2.0,3.0
Netherlands,2020-04-08,79.63,61.54,2.0,3.0
Netherlands,2020-04-09,79.63,61.54,2.0,3.0
Netherlands,2020-04-10,79.63,61.54,2.0,3.0
Netherlands,2020-04-11,79.63,61.54,2.0,3.0
Netherlands,2020-04-12,79.63,61.54,2.0,3.0
Netherlands,2020-04-13,79.63,61.54,2.0,3.0
Netherlands,2020-04-14,79.63,61.54,2.0,3.0
Netherlands,2020-04-15,79.63,61.54,2.0,3.0
Netherlands,2020-04-16,79.63,61.54,2.0,3.0
Netherlands,2020-04-17,79.63,61.54,2.0,3.0
Netherlands,2020-04-18,79.63,61.54,2.0,3.0
Netherlands,2020-04-19,79.63,61.54,2.0,3.0
Netherlands,2020-04-20,79.63,61.54,2.0,3.0
Netherlands,2020-04-21,79.63,61.54,2.0,3.0
Netherlands,2020-04-22,79.63,61.54,2.0,3.0
Netherlands,2020-04-23,79.63,61.54,2.0,3.0
Netherlands,2020-04-24,79.63,61.54,2.0,3.0
Netherlands,2020-04-25,79.63,61.54,2.0,3.0
Netherlands,2020-04-26,79.63,61.54,2.0,3.0
Netherlands,2020-04-27,79.63,61.54,2.0,3.0
Netherlands,2020-04-28,79.63,61.54,2.0,3.0
Netherlands,2020-04-29,79.63,61.54,2.0,3.0
Netherlands,2020-04-30,79.63,61.54,2.0,3.0
Netherlands,2020-05-01,79.63,61.54,2.0,3.0
Netherlands,2020-05-02,79.63,61.54,2.0,3.0
Netherlands,2020-05-03,79.63,61.54,2.0,3.0
Netherlands,2020-05-04,79.63,61.54,2.0,3.0
Netherlands,2020-05-05,79.63,61.54,2.0,3.0
Netherlands,2020-05-06,79.63,61.54,2.0,3.0
Netherlands,2020-05-07,79.63,61.54,2.0,3.0
Netherlands,2020-05-08,79.63,61.54,2.0,3.0
Netherlands,2020-05-09,79.63,61.54,2.0,3.0
Netherlands,2020-05-10,79.63,61.54,2.0,3.0
Netherlands,2020-05-11,68.52,53.85,1.0,2.0
Netherlands,2020-05-12,68.52,53.85,1.0,2.0
Netherlands,2020-05-13,68.52,53.85,1.0,2.0
Netherlands,2020-05-14,68.52,53.85,1.0,2.0
Netherlands,2020-05-15,68.52,53.85,1.0,2.0
Netherlands,2020-05-16,68.52,53.85,1.0,2.0
Netherlands,2020-05-17,68.52,53.85,1.0,2.0
Netherlands,2020-05-18,68.52,53.85,1.0,2.0
Netherlands,2020-05-19,68.52,53.85,1.0,2.0
Netherlands,2020-05-20,68.52,53.85,1.0,2.0
Netherlands,2020-05-21,68.52,53.85,1.0,2.0
Netherlands,2020-05-22,68.52,53.85,1.0,2.0
Netherlands,2020-05-23,68.52,53.85,1.0,2.0
Netherlands,2020-05-24,68.52,53.85,1.0,2.0
Netherlands,2020-05-25,68.52,53.85,1.0,2.0
Netherlands,2020-05-26,68.52,53.85,1.0,2.0
Netherlands,2020-05-27,68.52,53.85,1.0,2.0
Netherlands,2020-05-28,68.52,53.85,1.0,2.0
Netherlands,2020-05-29,68.52,53.85,1.0,2.0
Netherlands,2020-05-30,68.52,53.85,1.0,2.0
Netherlands,2020-05-31,68.52,53.85,1.0,2.0
Netherlands,2020-06-01,62.96,60.26,1.0,2.0
Netherlands,2020-06-02,62.96,60.26,1.0,2.0
Netherlands,2020-06-03,62.96,60.26,1.0,2.0
Netherlands,2020-06-04,62.96,60.26,1.0,2.0
Netherlands,2020-06-05,62.96,60.26,1.0,2.0
Netherlands,2020-06-06,62.96,60.26,1.0,2.0
Netherlands,2020-06-07,62.96,60.26,1.0,2.0
Netherlands,2020-06-08,62.96,60.26,1.0,2.0
Netherlands,2020-06-09,62.96,60.26,1.0,2.0
Netherlands,2020-06-10,62.96,60.26,1.0,2.0
Netherlands,2020-06-11,62.96,60.26,1.0,2.0
Netherlands,2020-06-12,62.96,60.26,1.0,2.0
Netherlands,2020-06-13,62.96,60.26,1.0,2.0
Netherlands,2020-06-14,62.96,60.26,1.0,2.0
Netherlands,2020-06-15,59.26,57.69,1.0,2.0
Netherlands,2020-06-16,59.26,57.69,1.0,2.0
Netherlands,2020-06-17,59.26,57.69,1.0,2.0
Netherlands,2020-06-18,59.26,57.69,1.0,2.0
Netherlands,2020-06-19,59.26,57.69,1.0,2.0
Netherlands,2020-06-20,59.26,57.69,1.0,2.0
Netherlands,2020-06-21,59.26,57.69,1.0,2.0
Netherlands,2020-06-22,59.26,57.69,1.0,2.0
Netherlands,2020-06-23,59.26,57.69,1.0,2.0
Netherlands,2020-06-24,59.26,57.69,1.0,2.0
Netherlands,2020-06-25,59.26,57.69,1.0,2.0
Netherlands,2020-06-26,59.26,57.69,1.0,2.0
Netherlands,2020-06-27,59.26,57.69,1.0,2.0
Netherlands,2020-06-28,59.26,57.69,1.0,2.0
Netherlands,2020-06-29,59.26,57.69,1.0,2.0
Netherlands,2020-06-30,59.26,57.69,1.0,2.0
Netherlands,2020-07-01,39.81,44.23,1.0,2.0
Netherlands,2020-07-02,39.81,44.23,1.0,2.0
Netherlands,2020-07-03,39.81,44.23,1.0,2.0
Netherlands,2020-07-04,39.81,44.23,1.0,2.0
Netherlands,2020-07-05,39.81,44.23,1.0,2.0
Netherlands,2020-07-06,39.81,44.23,1.0,2.0
Netherlands,2020-07-07,39.81,44.23,1.0,2.0
Netherlands,2020-07-08,39.81,44.23,1.0,2.0
Netherlands,2020-07-09,39.81,44.23,1.0,2.0
Netherlands,2020-07-10,39.81,44.23,1.0,2.0
Netherlands,2020-07-11,39.81,44.23,1.0,2.0
Netherlands,2020-07-12,39.81,44.23,1.0,2.0
Netherlands,2020-07-13,39.81,44.23,1.0,2.0
Netherlands,2020-07-14,39.81,44.23,1.0,2.0
Netherlands,2020-07-15,39.81,44.23,1.0,2.0
Netherlands,2020-07-16,39.81,44.23,1.0,2.0
Netherlands,2020-07-17,39.81,44.23,1.0,2.0
Netherlands,2020-07-18,39.81,44.23,1.0,2.0
Netherlands,2020-07-19,39.81,44.23,1.0,2.0
Netherlands,2020-07-20,39.81,44.23,1.0,2.0
Netherlands,2020-07-21,39.81,44.23,1.0,2.0
Netherlands,2020-07-22,39.81,44.23,1.0,2.0
Netherlands,2020-07-23,39.81,44.23,1.0,2.0
Netherlands,2020-07-24,39.81,44.23,1.0,2.0
Netherlands,2020-07-25,39.81,44.23,1.0,2.0
Netherlands,2020-07-26,39.81,44.23,1.0,2.0
Netherlands,2020-07-27,39.81,44.23,1.0,2.0
Netherlands,2020-07-28,39.81,44.23,1.0,2.0
Netherlands,2020-07-29,39.81,44.23,1.0,2.0
Netherlands,2020-07-30,39.81,44.23,1.0,2.0
Netherlands,2020-07-31,39.81,44.23,1.0,2.0
Netherlands,2020-08-01,39.81,44.23,1.0,2.0
Netherlands,2020-08-02,39.81,44.23,1.0,2.0
Netherlands,2020-08-03,39.81,44.23,1.0,2.0
Netherlands,2020-08-04,39.81,44.23,1.0,2.0
Netherlands,2020-08-05,39.81,43.27,1.0,2.0
Netherlands,2020-08-06,39.81,43.27,1.0,2.0
Netherlands,2020-08-07,39.81,43.27,1.0,2.0
Netherlands,2020-08-08,39.81,43.27,1.0,2.0
Netherlands,2020-08-09,39.81,43.27,1.0,2.0
Netherlands,2020-08-10,39.81,43.27,1.0,2.0
Netherlands,2020-08-11,39.81,43.27,1.0,2.0
Netherlands,2020-08-12,39.81,43.27,1.0,2.0
Netherlands,2020-08-13,39.81,43.27,1.0,2.0
Netherlands,2020-08-14,39.81,43.27,1.0,2.0
Netherlands,2020-08-15,39.81,43.27,1.0,2.0
Netherlands,2020-08-16,39.81,43.27,1.0,2.0
Netherlands,2020-08-17,39.81,43.27,1.0,2.0
Netherlands,2020-08-18,50.93,50.96,1.0,2.0
Netherlands,2020-08-19,50.93,50.96,1.0,2.0
Netherlands,2020-08-20,50.93,50.96,1.0,2.0
Netherlands,2020-08-21,50.93,50.96,1.0,2.0
Netherlands,2020-08-22,50.93,50.96,1.0,2.0
Netherlands,2020-08-23,50.93,50.96,1.0,2.0
Netherlands,2020-08-24,50.93,50.96,1.0,2.0
Netherlands,2020-08-25,50.93,50.96,1.0,2.0
Netherlands,2020-08-26,50.93,50.96,1.0,2.0
Netherlands,2020-08-27,50.93,50.96,1.0,2.0
Netherlands,2020-08-28,50.93,50.96,1.0,2.0
Netherlands,2020-08-29,50.93,50.96,1.0,2.0
Netherlands,2020-08-30,50.93,50.96,1.0,2.0
Netherlands,2020-08-31,50.93,51.92,1.0,2.0
Netherlands,2020-09-01,50.93,51.92,1.0,2.0
Netherlands,2020-09-02,50.93,51.92,1.0,2.0
Netherlands,2020-09-03,50.93,51.92,1.0,2.0
Netherlands,2020-09-04,50.93,51.92,1.0,2.0
Netherlands,2020-09-05,50.93,51.92,1.0,2.0
Netherlands,2020-09-06,50.93,51.92,1.0,2.0
Netherlands,2020-09-07,50.93,51.92,1.0,2.0
Netherlands,2020-09-08,50.93,51.92,1.0,2.0
Netherlands,2020-09-09,50.93,51.92,1.0,2.0
Netherlands,2020-09-10,50.93,51.92,1.0,2.0
Netherlands,2020-09-11,50.93,51.92,1.0,2.0
Netherlands,2020-09-12,50.93,51.92,1.0,2.0
Netherlands,2020-09-13,50.93,51.92,1.0,2.0
Netherlands,2020-09-14,50.93,51.92,1.0,2.0
Netherlands,2020-09-15,50.93,51.92,1.0,2.0
Netherlands,2020-09-16,50.93,51.92,1.0,2.0
Netherlands,2020-09-17,50.93,51.92,1.0,2.0
Netherlands,2020-09-18,50.93,51.92,1.0,2.0
Netherlands,2020-09-19,50.93,51.92,1.0,2.0
Netherlands,2020-09-20,48.15,50.0,1.0,2.0
Netherlands,2020-09-21,48.15,50.0,1.0,2.0
Netherlands,2020-09-22,48.15,50.0,1.0,2.0
Netherlands,2020-09-23,48.15,50.0,1.0,2.0
Netherlands,2020-09-24,48.15,50.0,1.0,2.0
Netherlands,2020-09-25,48.15,50.0,1.0,2.0
Netherlands,2020-09-26,48.15,50.0,1.0,2.0
Netherlands,2020-09-27,48.15,50.0,1.0,2.0
Netherlands,2020-09-28,48.15,50.0,1.0,2.0
Netherlands,2020-09-29,62.04,59.62,1.0,2.0
Netherlands,2020-09-30,62.04,59.62,1.0,2.0
Netherlands,2020-10-01,62.04,59.62,1.0,2.0
Netherlands,2020-10-02,62.04,59.62,1.0,2.0
Netherlands,2020-10-03,62.04,59.62,1.0,2.0
Netherlands,2020-10-04,62.04,59.62,1.0,2.0
Netherlands,2020-10-05,62.04,59.62,1.0,2.0
Netherlands,2020-10-06,62.04,59.62,1.0,2.0
Netherlands,2020-10-07,62.04,59.62,1.0,2.0
Netherlands,2020-10-08,62.04,59.62,1.0,2.0
Netherlands,2020-10-09,62.04,59.62,1.0,2.0
Netherlands,2020-10-10,62.04,59.62,1.0,2.0
Netherlands,2020-10-11,62.04,59.62,1.0,2.0
Netherlands,2020-10-12,62.04,59.62,1.0,2.0
Netherlands,2020-10-13,62.04,59.62,1.0,2.0
Netherlands,2020-10-14,62.04,59.62,1.0,2.0
Netherlands,2020-10-15,62.04,59.62,1.0,2.0
Netherlands,2020-10-16,62.04,59.62,1.0,2.0
Netherlands,2020-10-17,62.04,59.62,1.0,2.0
Netherlands,2020-10-18,62.04,59.62,1.0,2.0
Netherlands,2020-10-19,62.04,59.62,1.0,2.0
Netherlands,2020-10-20,62.04,59.62,1.0,2.0
Netherlands,2020-10-21,62.04,59.62,1.0,2.0
Netherlands,2020-10-22,62.04,59.62,1.0,2.0
Netherlands,2020-10-23,62.04,59.62,1.0,2.0
Netherlands,2020-10-24,62.04,59.62,1.0,2.0
Netherlands,2020-10-25,62.04,59.62,1.0,2.0
Netherlands,2020-10-26,62.04,59.62,1.0,2.0
Netherlands,2020-10-27,62.04,59.62,1.0,2.0
Netherlands,2020-10-28,62.04,59.62,1.0,2.0
Netherlands,2020-10-29,62.04,59.62,1.0,2.0
Netherlands,2020-10-30,62.04,59.62,1.0,2.0
Netherlands,2020-10-31,62.04,59.62,1.0,2.0
Netherlands,2020-11-01,62.04,59.62,1.0,2.0
Netherlands,2020-11-02,62.04,59.62,1.0,2.0
Netherlands,2020-11-03,62.04,59.62,1.0,2.0
Netherlands,2020-11-04,65.74,62.18,1.0,3.0
Netherlands,2020-11-05,65.74,62.18,1.0,3.0
Netherlands,2020-11-06,65.74,62.18,1.0,3.0
Netherlands,2020-11-07,65.74,62.18,1.0,3.0
Netherlands,2020-11-08,65.74,62.18,1.0,3.0
Netherlands,2020-11-09,65.74,62.18,1.0,3.0
Netherlands,2020-11-10,65.74,62.18,1.0,3.0
Netherlands,2020-11-11,65.74,62.18,1.0,3.0
Netherlands,2020-11-12,65.74,62.18,1.0,3.0
Netherlands,2020-11-13,65.74,62.18,1.0,3.0
Netherlands,2020-11-14,65.74,62.18,1.0,3.0
Netherlands,2020-11-15,65.74,62.18,1.0,3.0
Netherlands,2020-11-16,65.74,62.18,1.0,3.0
Netherlands,2020-11-17,65.74,62.18,1.0,3.0
Netherlands,2020-11-18,65.74,62.18,1.0,3.0
Netherlands,2020-11-19,65.74,62.18,1.0,3.0
Netherlands,2020-11-20,65.74,62.18,1.0,3.0
Netherlands,2020-11-21,65.74,62.18,1.0,3.0
Netherlands,2020-11-22,56.48,55.77,1.0,2.0
Netherlands,2020-11-23,56.48,55.77,1.0,2.0
Netherlands,2020-11-24,56.48,55.77,1.0,2.0
Netherlands,2020-11-25,56.48,55.77,1.0,2.0
Netherlands,2020-11-26,56.48,55.77,1.0,2.0
Netherlands,2020-11-27,56.48,55.77,1.0,2.0
Netherlands,2020-11-28,56.48,55.77,1.0,2.0
Netherlands,2020-11-29,56.48,55.77,1.0,2.0
Netherlands,2020-11-30,56.48,55.77,1.0,2.0
Netherlands,2020-12-01,56.48,51.92,1.0,2.0
Netherlands,2020-12-02,56.48,51.92,1.0,2.0
Netherlands,2020-12-03,56.48,51.92,1.0,2.0
Netherlands,2020-12-04,56.48,51.92,1.0,2.0
Netherlands,2020-12-05,56.48,51.92,1.0,2.0
Netherlands,2020-12-06,56.48,51.92,1.0,2.0
Netherlands,2020-12-07,56.48,51.92,1.0,2.0
Netherlands,2020-12-08,56.48,51.92,1.0,2.0
Netherlands,2020-12-09,56.48,51.92,1.0,2.0
Netherlands,2020-12-10,56.48,51.92,1.0,2.0
Netherlands,2020-12-11,56.48,51.92,1.0,2.0
Netherlands,2020-12-12,56.48,51.92,1.0,2.0
Netherlands,2020-12-13,56.48,51.92,1.0,2.0
Netherlands,2020-12-14,56.48,51.92,1.0,2.0
Netherlands,2020-12-15,76.85,66.03,1.0,3.0
Netherlands,2020-12-16,84.26,71.15,1.0,3.0
Netherlands,2020-12-17,84.26,71.15,1.0,3.0
Netherlands,2020-12-18,84.26,71.15,1.0,3.0
Netherlands,2020-12-19,84.26,71.15,1.0,3.0
Netherlands,2020-12-20,84.26,71.15,1.0,3.0
Netherlands,2020-12-21,84.26,71.15,1.0,3.0
Netherlands,2020-12-22,84.26,71.15,1.0,3.0
Netherlands,2020-12-23,84.26,71.15,1.0,3.0
Netherlands,2020-12-24,84.26,71.15,1.0,3.0
Netherlands,2020-12-25,84.26,71.15,1.0,3.0
Netherlands,2020-12-26,84.26,71.15,1.0,3.0
Netherlands,2020-12-27,84.26,71.15,1.0,3.0
Netherlands,2020-12-28,84.26,71.15,1.0,3.0
Netherlands,2020-12-29,84.26,71.15,1.0,3.0
Netherlands,2020-12-30,84.26,71.15,1.0,3.0
Netherlands,2020-12-31,84.26,71.15,1.0,3.0
New Zealand,2020-01-01,0.0,0.0,0.0,0.0
New Zealand,2020-01-02,0.0,0.0,0.0,0.0
New Zealand,2020-01-03,0.0,0.0,0.0,0.0
New Zealand,2020-01-04,0.0,0.0,0.0,0.0
New Zealand,2020-01-05,0.0,0.0,0.0,0.0
New Zealand,2020-01-06,0.0,0.0,0.0,0.0
New Zealand,2020-01-07,0.0,0.0,0.0,0.0
New Zealand,2020-01-08,0.0,0.0,0.0,0.0
New Zealand,2020-01-09,0.0,0.0,0.0,0.0
